client_id,org_type,posted_date,major,gpa,courses,projects_count,internships_count,student_location,student_skills,title,role_family,required_skills,nice_to_have,salary_band,job_location,company_size,impressions,clicks,saves,apply,dwell_time,revisit_count,match_score,recommended
client_U5,U,2025-03-15,Management,2.9813558177325747,"AI,Strategy,DBMS,NLP,HRM",3,1,Remote,"DEV_05,MGT_07,SEC_07,CLOUD_01,DATA_09,DES_03,SEC_02",Frontend,Frontend,"MGT_03,MKT_02,CLOUD_10,WEB_02,MKT_05,FIN_07,ML_10,ML_03","SEC_04,SEC_10,FIN_01,CLOUD_11,FIN_04",120k+,Onsite-B,51-200,20,1,0,1,15.76987187910918,2,0.26290044261395884,0
client_U5,U,2025-01-17,Management,2.8368691059177453,"ML,WebDev,Corporate Finance,Operations Management,Cloud,Human-Computer Interaction",0,0,Onsite-B,"ML_06,ML_11,DATA_08,MOB_10,MGT_09,ML_09,DATA_04,WEB_12,FIN_12,MKT_06,DEV_05,MKT_09",Full-Stack,Full-Stack,"DES_09,DES_05,DES_03,FIN_01,FIN_04,MGT_03,ML_10","DES_09,WEB_06",20-30k,Onsite-A,11-50,8,3,1,0,56.378560335764206,1,0.210765414568251,0
client_U5,U,2025-01-18,Economics,3.339160708567549,"Corporate Finance,Strategy,Digital Marketing,AI",0,0,Remote,"DEV_05,HR_03,CLOUD_08,CLOUD_06,MGT_10,MKT_09,WEB_02,DES_05,MOB_05,DES_09",Data Engineering,Data Engineering,"SEC_10,MOB_01,SEC_03,MKT_06,ML_04,DATA_07,WEB_12,HR_04","MKT_03,MGT_06",80-120k,Hybrid,201-1000,8,0,0,0,27.92425292993198,0,0.2974075529873101,0
client_U5,U,2025-02-03,Business,2.986126697581448,"Mobile,AI,Cloud,Marketing,DSA,Human-Computer Interaction",1,2,Onsite-B,"FIN_02,CLOUD_10,DATA_05,CLOUD_01,WEB_06,DES_03",Business Analyst,Business Analyst,"MOB_10,CLOUD_05,WEB_12,MKT_04,ML_04,DATA_04,MOB_07,MOB_05,DATA_08,MGT_09","ML_03,DATA_03",50-80k,Onsite-C,11-50,13,0,0,0,37.52218184712665,2,0.1620181917267999,0
client_U5,U,2025-03-05,EE,3.0342625963280896,"Marketing,AI,Networks,Strategy,Business Analytics",2,2,Onsite-C,"WEB_05,HR_04,HR_05,DATA_08,MKT_02,ML_09,FIN_02,DES_03,MKT_06,MOB_07,MOB_10",ML Engineering,ML Engineering,"DATA_06,HR_05,FIN_04,HR_01,WEB_07,CLOUD_05","ML_10,FIN_02,FIN_07,FIN_05",20-30k,Onsite-A,1-10,10,0,0,0,15.209550146931782,2,0.23942345911708987,0
client_U5,U,2025-01-12,Design,3.7516627172128256,"WebDev,DSA,NLP,Marketing",1,2,Hybrid,"MOB_05,WEB_05,WEB_12,DATA_04,HR_05,MKT_08",Strategy/Consulting,Strategy/Consulting,"MGT_10,FIN_09,DEV_05,DES_07,FIN_07,HR_05,CLOUD_05,MKT_02","DATA_07,CLOUD_01,WEB_12,MGT_04",30-50k,Onsite-A,11-50,14,1,1,1,8.190928076199896,0,0.4564106959105143,0
client_U5,U,2025-03-10,Finance,2.959903412192431,"DBMS,AI,ML,Operations Management,NLP,Human-Computer Interaction",2,1,Onsite-A,"HR_04,DATA_07,MGT_06,MOB_01,SEC_07,ML_11",Talent Acquisition,Talent Acquisition,"FIN_12,HR_04,DEV_06,FIN_11,WEB_06,CLOUD_11,DATA_12,DEV_05,MGT_03","WEB_12,DEV_07,FIN_02,MGT_10",20-30k,Onsite-C,1000+,5,1,1,0,55.22773247446662,0,0.2922954996556911,0
client_U5,U,2025-02-07,EE,3.4618050188579277,"Corporate Finance,WebDev,Accounting,Networks",3,2,Hybrid,"FIN_12,MGT_09,MKT_08,MKT_06,HR_03,DEV_06,DATA_12,SEC_02,DES_07",Frontend,Frontend,"DES_05,SEC_07,MKT_09,HR_01,MOB_10,DATA_08,DATA_02,MKT_08","FIN_11,DES_07,FIN_05",120k+,Onsite-C,11-50,18,1,1,1,15.874723793040342,2,0.47409146065723534,0
client_U5,U,2025-01-29,IT,2.9483614573049852,"Operations Management,AI,DL,HRM,Security,OS",3,1,Hybrid,"CLOUD_05,CLOUD_06,FIN_09,MKT_05,DATA_12,ML_11,MGT_10,DATA_10,ML_09",Talent Acquisition,Talent Acquisition,"ML_03,MOB_07,DATA_07,DATA_08,FIN_09,WEB_05,CLOUD_11,DATA_02","WEB_05,CLOUD_06",50-80k,Remote,11-50,12,1,0,0,40.98005505238895,0,0.42583064353210115,0
client_U5,U,2025-02-21,EE,3.671696701000531,"OS,Security,DBMS,Mobile,Cloud,ML",4,2,Onsite-A,"SEC_03,MKT_06,MGT_06,CLOUD_05,MKT_03,ML_11,MKT_05,FIN_09,WEB_12,DES_07",HR Manager,HR Manager,"FIN_04,WEB_02,WEB_05,MOB_01,FIN_09,SEC_08,DATA_10","MOB_07,DATA_09,MKT_05,FIN_04",20-30k,Onsite-A,51-200,16,6,0,1,31.79536274622538,1,0.7028736108649551,1
client_U5,U,2025-02-26,Economics,2.4075931316288233,"Corporate Finance,DBMS,AI,Accounting,WebDev",3,0,Onsite-C,"MGT_06,WEB_08,ML_04,HR_01,DATA_08,SEC_04,DES_07,FIN_12,SEC_02,DATA_03",Business Analyst,Business Analyst,"DES_05,FIN_04,SEC_07,FIN_12,MOB_07,DES_09,CLOUD_05","DATA_10,MKT_02",120k+,Onsite-A,51-200,3,1,1,1,57.8450545989828,0,0.2584032405338215,0
client_U5,U,2025-03-19,Business,2.727977966834739,"DL,Cloud,Networks,OS,ML,HRM",2,1,Onsite-C,"ML_06,MKT_08,DATA_12,CLOUD_10,WEB_05,HR_03,MOB_07,MGT_06,DES_07",Sales/BD,Sales/BD,"CLOUD_01,MGT_10,SEC_03,MKT_08,FIN_05,HR_01,WEB_08","MOB_05,MKT_04,ML_11,WEB_05,FIN_12",50-80k,Onsite-A,11-50,10,3,0,1,38.22769758383276,0,0.317543753008357,0
client_U5,U,2025-02-03,CS,2.79708298108575,"WebDev,ML,Corporate Finance,Mobile,Digital Marketing,OS",0,0,Remote,"FIN_01,DEV_05,CLOUD_05,MKT_02,CLOUD_10,MOB_05",Security,Security,"MOB_01,MKT_09,MGT_06,FIN_11,MKT_06,HR_01","MKT_02,FIN_04,SEC_03,WEB_07,ML_09",50-80k,Onsite-C,51-200,13,0,0,0,24.38346294151265,4,0.19911894456041412,0
client_U5,U,2025-03-17,SE,2.705457270801857,"Digital Marketing,OS,Mobile,Networks",3,0,Hybrid,"FIN_12,WEB_06,MKT_05,SEC_08,WEB_02,MKT_03,DATA_09,HR_05,MOB_10",Backend,Backend,"CLOUD_11,ML_04,ML_10,CLOUD_08,DES_07,MGT_10,MOB_07,DATA_04,MKT_02","WEB_06,ML_09,MKT_05",20-30k,Remote,1000+,16,4,0,0,16.439436567965867,0,0.3263978986800102,0
client_U5,U,2025-03-14,Math,3.2703318130882493,"WebDev,DSA,Business Analytics,ML",1,0,Remote,"MKT_05,CLOUD_05,MOB_07,DATA_02,DES_03,SEC_02,FIN_07,DATA_12,CLOUD_01,DEV_09",Talent Acquisition,Talent Acquisition,"WEB_06,HR_03,MGT_10,SEC_10,ML_03,DATA_05,DES_05,CLOUD_12,MKT_07","FIN_08,SEC_08,ML_06,HR_01,FIN_11",30-50k,Onsite-A,201-1000,5,1,0,0,21.102653732718505,0,0.24280388207247033,0
client_U5,U,2025-01-02,Math,2.9303206148269108,"Marketing,WebDev,HRM",4,0,Remote,"MGT_04,MKT_08,DATA_09,MOB_10,MKT_04,DES_05",ML Engineering,ML Engineering,"MKT_04,DATA_08,FIN_04,MGT_07,DEV_07,MKT_09,CLOUD_05,MGT_09","DEV_07,FIN_12",20-30k,Remote,1000+,11,3,0,1,45.26305677754503,3,0.5112485221310639,0
client_U5,U,2025-03-08,HR,3.576457233241463,"NLP,WebDev,DSA,Corporate Finance,DBMS,Human-Computer Interaction",2,1,Onsite-B,"MOB_10,MKT_02,DATA_07,WEB_02,DATA_08,HR_01",Design/UI-UX,Design/UI-UX,"SEC_02,SEC_07,MGT_07,MOB_01,DEV_06,ML_09","CLOUD_10,ML_10,FIN_01,ML_09,MOB_05",20-30k,Onsite-A,1000+,13,1,1,0,5.708274745075691,1,0.28391290045340395,0
client_U5,U,2025-03-31,Business,2.9474410258654022,"Networks,WebDev,Digital Marketing",0,0,Onsite-A,"CLOUD_06,ML_03,DEV_05,ML_09,SEC_03,DATA_02,DEV_07,DATA_08,SEC_02",Frontend,Frontend,"WEB_05,DATA_07,MKT_08,MGT_07,DEV_05,MGT_06,MGT_10,MGT_03,DEV_09","CLOUD_11,MKT_06,DATA_02,MKT_04",30-50k,Onsite-B,11-50,12,0,0,0,28.710844565576803,0,0.22064734760107294,0
client_U5,U,2025-02-26,CS,3.4078150771161027,"Marketing,Business Analytics,Networks,Strategy,Digital Marketing",2,1,Hybrid,"ML_11,MGT_07,DEV_05,FIN_05,WEB_05,SEC_02,MKT_08,ML_04",Backend,Backend,"CLOUD_06,DATA_12,DATA_02,DATA_09,DEV_05,MGT_06,ML_11,MOB_07,SEC_07","FIN_12,MKT_04",80-120k,Onsite-B,201-1000,10,3,3,1,40.94979087682846,0,0.4774579164720465,0
client_U5,U,2025-03-10,HR,3.068138761004212,"Marketing,Mobile,Security",1,1,Remote,"DATA_10,CLOUD_12,ML_06,WEB_06,DATA_05,DES_09,FIN_07,CLOUD_08,ML_05,MKT_07,MOB_07",Talent Acquisition,Talent Acquisition,"ML_04,HR_05,DATA_07,ML_09,SEC_02,DEV_07,WEB_08,MOB_05","SEC_10,WEB_07,MOB_05,MGT_04",20-30k,Remote,11-50,19,0,0,0,13.345762239207481,1,0.3956736751723138,0
client_U5,U,2025-01-17,EE,2.9935403038177695,"Corporate Finance,Digital Marketing,DBMS,ML",0,2,Onsite-A,"MGT_06,MKT_03,SEC_03,MGT_04,SEC_02,MKT_07,MGT_10,CLOUD_05,FIN_07",Digital Marketing,Digital Marketing,"MGT_07,MOB_01,DES_09,ML_10,FIN_04,SEC_02,SEC_04","SEC_10,ML_06,SEC_03,HR_04,WEB_07",20-30k,Onsite-C,1000+,17,4,0,1,25.873434444898052,3,0.3327277722903394,0
client_U5,U,2025-02-20,CS,2.4939643231419386,"DL,Accounting,DSA,Mobile",4,1,Remote,"MGT_07,DEV_05,DEV_09,DATA_02,DATA_04,HR_05",Investment Analyst,Investment Analyst,"ML_09,MKT_04,CLOUD_01,DES_07,CLOUD_12,HR_03,WEB_08,CLOUD_10","MKT_03,SEC_07,MGT_03",120k+,Onsite-A,11-50,17,0,0,0,21.037229451291665,1,0.07471469018330082,0
client_U5,U,2025-02-27,Economics,2.474225721661494,"WebDev,Marketing,Operations Management,Networks",0,0,Onsite-B,"FIN_04,WEB_06,DEV_07,DES_07,MGT_04,WEB_05,DEV_05,WEB_08,MKT_06",HR Manager,HR Manager,"CLOUD_12,ML_11,DEV_09,DATA_08,FIN_11","FIN_01,WEB_08,SEC_02,WEB_05,DES_05",120k+,Onsite-A,11-50,9,1,1,0,12.881326398390456,1,0.19639382134247174,0
client_U5,U,2025-03-04,Marketing,3.065255483264334,"Networks,Mobile,Cloud,HRM,Accounting",0,2,Onsite-C,"SEC_08,MKT_09,MKT_03,FIN_01,DES_05,DATA_04,WEB_05,MGT_09,DATA_05,CLOUD_05,FIN_05",Business Analyst,Business Analyst,"HR_01,DATA_03,CLOUD_06,DATA_04,MOB_10,MOB_05,WEB_07,CLOUD_10,DATA_06","ML_10,CLOUD_11,MKT_05",50-80k,Onsite-A,1-10,10,0,0,0,41.367403161309156,0,0.23824731777690972,0
client_U5,U,2025-01-01,Economics,3.172332659050171,"DL,Accounting,Networks,Strategy,DBMS",0,1,Remote,"MGT_04,WEB_02,CLOUD_08,DATA_09,ML_05",Finance Analyst,Finance Analyst,"MGT_04,MGT_06,SEC_10,DATA_06,DATA_02,DES_05,FIN_05,ML_10,MKT_09,DES_09","WEB_06,FIN_12,ML_04",80-120k,Onsite-B,51-200,15,2,0,0,34.82941927074387,2,0.302891197723789,0
client_U5,U,2025-03-10,Math,2.346455163355919,"Cloud,Security,Operations Management",1,0,Hybrid,"ML_11,CLOUD_01,ML_05,HR_03,ML_03,MKT_09,FIN_04,MOB_01,DATA_04,DATA_03,DATA_10,SEC_04",Design/UI-UX,Design/UI-UX,"CLOUD_01,MKT_02,DATA_07,DEV_05,DATA_03,MKT_04,MOB_01","MGT_03,WEB_06",120k+,Remote,201-1000,6,2,1,1,31.12316232297923,0,0.4118396127473425,0
client_U5,U,2025-01-31,Marketing,2.718869343206076,"NLP,Digital Marketing,Cloud,AI,ML,OS",2,0,Onsite-A,"CLOUD_12,CLOUD_01,MGT_04,MKT_03,MKT_09,FIN_07,CLOUD_10,DEV_09,MGT_07,HR_03",Mobile,Mobile,"DEV_06,SEC_08,ML_06,FIN_05,ML_09,SEC_10,FIN_11,WEB_06,MKT_04,WEB_08","FIN_01,DATA_10,MOB_01",30-50k,Onsite-B,1-10,14,2,0,1,33.8892204443924,0,0.19710585563546193,0
