client_id,org_type,posted_date,major,gpa,courses,projects_count,internships_count,student_location,student_skills,title,role_family,required_skills,nice_to_have,salary_band,job_location,company_size,impressions,clicks,saves,apply,dwell_time,revisit_count,match_score,recommended
client_C1,C,2025-07-23,Economics,2.780417600391172,"OS,Human-Computer Interaction,DL,Marketing",1,0,Onsite-B,"ML-09-req,ML-05-req,DES-10-req,DEV-02-req,DATA-05-req,MGT-07-req,MGT-10-req",Sales/BD,Sales/BD,"CLOUD-08-req,CLOUD-04-req,ML-09-req,FIN-11-req,MOB-08-req,SEC-09-req","DEV-02-req,MGT-10-req,CLOUD-09-req,HR-07-req",20-30k,Onsite-C,201-1000,13,5,1,0,19.168111518161478,0,0.2609991798360406,0
client_C1,C,2025-06-30,Design,2.665751088551896,"Human-Computer Interaction,OS,AI,Networks",1,1,Hybrid,"ML-07-req,DES-05-req,CLOUD-02-req,HR-05-req,MGT-03-req,CLOUD-04-req",Backend,Backend,"SEC-10-req,HR-01-req,ML-09-req,MKT-07-req,CLOUD-08-req,MKT-09-req,DES-06-req","ML-10-req,CLOUD-02-req,FIN-04-req",30-50k,Onsite-C,1-10,12,1,0,1,57.59506766621051,0,0.2324180229114779,0
client_C1,C,2025-04-22,IT,2.555499076046803,"Operations Management,WebDev,NLP,Accounting,Digital Marketing,AI",2,0,Remote,"MGT-10-req,DATA-05-req,DATA-04-req,HR-10-req,MKT-02-req,DES-01-req",Cloud/Infra,Cloud/Infra,"MGT-02-req,FIN-04-req,SEC-10-req,WEB-12-req,ML-04-req,FIN-07-req,CLOUD-08-req,DATA-09-req,DEV-10-req","DES-05-req,DES-02-req,MGT-02-req",120k+,Onsite-B,1-10,20,5,0,0,66.4197621779357,1,0.0988297974329308,0
client_C1,C,2025-04-15,Design,3.4733622631398853,"Marketing,Human-Computer Interaction,Accounting,DBMS",3,2,Onsite-C,"HR-06-req,MGT-04-req,ML-10-req,MGT-10-req,MGT-07-req,MOB-08-req,MKT-03-req,SEC-08-req,MGT-06-req",Data Engineering,Data Engineering,"CLOUD-02-req,HR-07-req,DEV-10-req,WEB-11-req,MKT-01-req,MGT-09-req,HR-06-req,DATA-05-req","FIN-04-req,HR-04-req,DES-10-req,MOB-04-req,CLOUD-08-req",30-50k,Onsite-C,1-10,10,0,0,0,24.484524546164554,1,0.36990233179328796,0
client_C1,C,2025-04-18,IT,3.6103684763346533,"Operations Management,Corporate Finance,DBMS,Accounting,Marketing",3,0,Remote,"MKT-01-req,DEV-10-req,CLOUD-06-req,HR-07-req,ML-07-req,FIN-04-req,DEV-02-req,HR-01-req",Finance Analyst,Finance Analyst,"WEB-05-req,DATA-05-req,MKT-04-req,DEV-03-req,MKT-01-req,ML-04-req","MKT-01-req,ML-10-req,DATA-09-req",120k+,Onsite-C,11-50,17,0,0,0,25.10821304261166,0,0.12417952374680179,0
client_C1,C,2025-04-06,HR,3.264580305610414,"DSA,Digital Marketing,Cloud,DBMS,Corporate Finance",0,2,Remote,"DATA-04-req,SEC-01-req,DEV-10-req,CLOUD-03-req,MGT-02-req,DEV-03-req",Sales/BD,Sales/BD,"MKT-04-req,FIN-04-req,MGT-04-req,SEC-01-req,WEB-11-req,WEB-05-req,DEV-03-req","HR-07-req,MGT-02-req",20-30k,Remote,51-200,8,3,0,1,41.227727616344865,0,0.641351794239123,1
client_C1,C,2025-07-22,Management,3.1478501684771487,"NLP,Accounting,Strategy",3,1,Onsite-B,"ML-04-req,SEC-09-req,ML-05-req,DES-02-req,CLOUD-03-req,CLOUD-06-req,MOB-05-req,FIN-04-req,HR-07-req,MKT-09-req,MGT-03-req",Strategy/Consulting,Strategy/Consulting,"CLOUD-03-req,DES-05-req,MKT-03-req,FIN-07-req,DATA-05-req,MKT-01-req","MKT-03-req,DEV-02-req,ML-09-req,DES-10-req",80-120k,Onsite-B,11-50,2,2,0,1,42.66025133757892,0,0.5518455037953073,0
client_C1,C,2025-04-05,Marketing,2.086664347397874,"Networks,Corporate Finance,Digital Marketing,Strategy",3,0,Remote,"HR-04-req,MGT-10-req,CLOUD-11-req,MKT-01-req,DATA-04-req,FIN-06-req,HR-06-req,FIN-07-req",DevOps/SRE,DevOps/SRE,"CLOUD-03-req,MGT-07-req,MKT-04-req,MOB-04-req,MKT-10-req,MGT-10-req,CLOUD-04-req","WEB-05-req,DES-05-req,MKT-09-req,DEV-03-req,MGT-03-req",30-50k,Remote,1000+,8,4,0,0,6.498892484815048,2,0.3289409224215434,0
client_C1,C,2025-05-02,IT,3.0060862322615445,"AI,Digital Marketing,Business Analytics,Operations Management,DL,OS",0,0,Onsite-B,"CLOUD-03-req,MGT-07-req,ML-07-req,SEC-10-req,FIN-11-req,CLOUD-02-req,SEC-09-req,HR-04-req",Business Analyst,Business Analyst,"MOB-07-req,CLOUD-06-req,CLOUD-11-req,FIN-07-req,MGT-09-req,FIN-11-req,DEV-07-req,MGT-07-req","CLOUD-11-req,DEV-02-req",30-50k,Hybrid,1-10,6,2,0,1,14.753849667542601,1,0.4515228914137327,0
client_C1,C,2025-06-27,HR,3.0253955753422215,"WebDev,Mobile,Human-Computer Interaction,DSA,Cloud,Digital Marketing",2,0,Hybrid,"WEB-05-req,MGT-03-req,DATA-09-req,SEC-01-req,CLOUD-11-req",Product Manager,Product Manager,"CLOUD-04-req,CLOUD-03-req,HR-07-req,MGT-04-req,MOB-04-req,CLOUD-06-req,WEB-05-req","SEC-03-req,DATA-09-req",30-50k,Hybrid,11-50,17,5,1,0,17.677773377578358,0,0.5492096202604847,0
client_C1,C,2025-06-05,CS,2.8211666118995526,"Cloud,HRM,OS,Security",2,2,Onsite-B,"FIN-07-req,DES-10-req,SEC-10-req,DES-05-req,MGT-03-req,MOB-08-req",Data Engineering,Data Engineering,"MOB-04-req,MOB-05-req,HR-07-req,MKT-03-req,MOB-08-req","MKT-04-req,DATA-04-req,DES-01-req,MGT-06-req",20-30k,Onsite-C,201-1000,7,3,0,0,22.184074470378093,0,0.1976502466925913,0
client_C1,C,2025-06-02,Marketing,3.0176116095419854,"Digital Marketing,HRM,Human-Computer Interaction,OS,Cloud,ML",1,0,Onsite-C,"MKT-02-req,HR-07-req,MKT-03-req,HR-04-req,CLOUD-09-req",Business Analyst,Business Analyst,"ML-04-req,FIN-11-req,MKT-04-req,CLOUD-04-req,DEV-02-req,MGT-09-req,SEC-08-req,SEC-10-req,HR-06-req","ML-09-req,SEC-09-req",30-50k,Onsite-A,1000+,19,2,0,0,23.39283545022277,0,0.1711551922190958,0
client_C1,C,2025-06-18,Economics,2.5924620806162206,"Digital Marketing,DSA,Security",1,0,Onsite-A,"CLOUD-09-req,FIN-07-req,FIN-06-req,DES-01-req,MKT-10-req,MKT-09-req,DATA-05-req,MKT-03-req,ML-04-req",Business Analyst,Business Analyst,"ML-05-req,MOB-04-req,MGT-09-req,MGT-06-req,MOB-07-req,DES-06-req","DES-02-req,MOB-07-req,HR-05-req,DEV-03-req",20-30k,Remote,201-1000,17,0,0,0,17.69571260360471,0,0.16502813282567685,0
client_C1,C,2025-07-18,EE,3.0227567814773457,"ML,HRM,OS,Corporate Finance,Business Analytics,Operations Management",0,1,Onsite-A,"MOB-08-req,DATA-09-req,DES-02-req,DATA-04-req,WEB-11-req,HR-06-req,SEC-03-req,MKT-02-req,MGT-07-req,HR-01-req,WEB-05-req,HR-04-req",Security,Security,"WEB-12-req,MKT-02-req,DATA-09-req,DATA-05-req,MGT-07-req,CLOUD-06-req","SEC-08-req,CLOUD-09-req,ML-10-req,HR-06-req,MGT-06-req",20-30k,Onsite-C,1000+,1,1,0,1,33.45825311676225,0,0.3233827307786086,0
client_C1,C,2025-07-15,Economics,3.3004896185220103,"Security,Networks,DBMS",2,0,Onsite-B,"MGT-10-req,MGT-04-req,CLOUD-06-req,DES-06-req,MKT-04-req,DEV-07-req,SEC-03-req,DEV-10-req,MGT-06-req,ML-10-req,HR-01-req",Data Engineering,Data Engineering,"CLOUD-04-req,DES-10-req,WEB-05-req,MOB-04-req,DES-06-req,DES-02-req,CLOUD-02-req","MOB-04-req,CLOUD-03-req,MKT-04-req,MOB-05-req,MKT-02-req",80-120k,Onsite-C,1000+,25,0,0,0,44.01328943917899,2,0.21387927837499024,0
client_C1,C,2025-04-08,CS,3.1919424033789827,"Operations Management,AI,Corporate Finance,Human-Computer Interaction,Networks",1,1,Hybrid,"CLOUD-02-req,MGT-07-req,HR-10-req,MKT-03-req,ML-05-req,DES-02-req,HR-05-req,FIN-04-req,DATA-04-req,MGT-03-req,DEV-02-req,CLOUD-11-req",Frontend,Frontend,"ML-07-req,ML-04-req,HR-06-req,DES-01-req,DEV-10-req","MOB-05-req,DES-01-req,DATA-04-req",50-80k,Remote,51-200,14,1,0,1,34.8174902440577,0,0.2274203637475459,0
client_C1,C,2025-05-15,Marketing,3.08409521296908,"Cloud,OS,DBMS",2,3,Hybrid,"MGT-06-req,DES-06-req,MGT-09-req,MOB-05-req,FIN-11-req,DATA-05-req,HR-06-req,DEV-10-req,ML-05-req",Security,Security,"MOB-07-req,CLOUD-02-req,DEV-10-req,MKT-04-req,MGT-03-req,DES-01-req,CLOUD-08-req,WEB-11-req,FIN-06-req,HR-01-req","ML-04-req,CLOUD-03-req,CLOUD-08-req",80-120k,Remote,1000+,7,3,0,1,28.814757048845134,0,0.3323684068227564,0
client_C1,C,2025-04-30,Math,2.9026420118697622,"DL,OS,Security,Business Analytics,Accounting",2,0,Onsite-A,"MGT-10-req,SEC-01-req,MKT-04-req,MOB-04-req,MOB-05-req,FIN-11-req",ML Engineering,ML Engineering,"ML-09-req,DES-05-req,MKT-03-req,MOB-05-req,HR-01-req,MKT-07-req,WEB-12-req,SEC-01-req,MGT-09-req,DEV-07-req","MGT-10-req,ML-05-req",120k+,Onsite-C,1000+,12,2,0,1,17.986494584070524,1,0.2989283355745538,0
client_C1,C,2025-07-07,Economics,3.0775628768076815,"Marketing,Security,DL",3,1,Remote,"SEC-03-req,WEB-11-req,CLOUD-02-req,MKT-03-req,HR-01-req",Design/UI-UX,Design/UI-UX,"ML-10-req,DES-06-req,CLOUD-11-req,HR-06-req,MGT-02-req,SEC-08-req,DES-02-req,DES-05-req","MGT-04-req,WEB-11-req,MKT-01-req,CLOUD-09-req",20-30k,Onsite-C,201-1000,14,1,0,1,33.396010550814644,1,0.183754533802316,0
client_C1,C,2025-05-04,Marketing,3.3514198297793376,"Corporate Finance,Operations Management,DBMS,HRM",0,0,Hybrid,"CLOUD-04-req,DES-05-req,ML-07-req,CLOUD-02-req,MGT-09-req,MGT-06-req,SEC-08-req,MOB-04-req,MGT-03-req,SEC-10-req,MKT-07-req",Product Manager,Product Manager,"MKT-02-req,FIN-11-req,MGT-10-req,WEB-12-req,CLOUD-03-req,WEB-11-req,SEC-03-req,HR-07-req","DES-05-req,HR-06-req,MOB-04-req,CLOUD-02-req",80-120k,Remote,1000+,7,0,0,0,23.47878368470803,1,0.23665044605828095,0
client_C1,C,2025-06-18,Marketing,3.0761964507314525,"Cloud,Security,ML,Operations Management,WebDev",1,2,Onsite-A,"FIN-07-req,MGT-07-req,DES-02-req,MGT-03-req,FIN-04-req",Security,Security,"MKT-04-req,MOB-05-req,HR-01-req,HR-04-req,FIN-04-req,FIN-07-req,MGT-03-req,MGT-10-req,MKT-01-req,CLOUD-02-req","HR-04-req,DATA-04-req",30-50k,Hybrid,1-10,14,4,1,1,33.11505278277823,0,0.45770021165122415,0
client_C1,C,2025-05-05,Design,3.041607727400726,"Operations Management,DL,Business Analytics",1,0,Onsite-A,"MOB-05-req,DES-02-req,ML-10-req,FIN-04-req,MKT-02-req",ML Engineering,ML Engineering,"MKT-03-req,ML-05-req,MGT-06-req,HR-01-req,MGT-02-req,DATA-09-req,CLOUD-08-req","ML-09-req,DES-02-req,CLOUD-03-req",30-50k,Onsite-A,1-10,2,1,1,1,37.6876588075375,0,0.3921380031144401,0
client_C1,C,2025-05-05,Management,3.3805542973600726,"DL,Corporate Finance,OS",2,1,Onsite-A,"ML-05-req,DEV-02-req,DES-10-req,MGT-02-req,SEC-03-req,CLOUD-03-req",Data Science,Data Science,"DES-10-req,DATA-05-req,WEB-12-req,CLOUD-04-req,FIN-07-req","MGT-02-req,DES-05-req,MGT-06-req,MGT-03-req,HR-04-req",120k+,Onsite-A,51-200,22,3,0,1,9.798284324717173,0,0.48815906088589145,0
client_C1,C,2025-07-09,Marketing,3.467954248354457,"NLP,Cloud,Human-Computer Interaction,AI,Business Analytics",1,1,Hybrid,"WEB-11-req,DATA-09-req,HR-04-req,DEV-02-req,FIN-06-req,DES-10-req,MOB-04-req,MKT-01-req,MGT-09-req,ML-04-req",Product Manager,Product Manager,"HR-10-req,MOB-05-req,MGT-07-req,DATA-09-req,DES-02-req,DEV-03-req","SEC-08-req,CLOUD-09-req",50-80k,Onsite-C,11-50,11,3,1,1,51.645287713532596,1,0.2849978021616342,0
client_C1,C,2025-04-26,Finance,3.1782975914749554,"HRM,Corporate Finance,AI",3,0,Hybrid,"MGT-04-req,DES-06-req,MKT-01-req,MOB-07-req,CLOUD-03-req,SEC-10-req,MOB-04-req,ML-07-req",ML Engineering,ML Engineering,"HR-01-req,ML-04-req,DES-05-req,MGT-04-req,FIN-06-req","MKT-07-req,MGT-02-req",120k+,Onsite-B,11-50,12,0,0,0,39.90067362053274,0,0.22233392644675945,0
client_C1,C,2025-05-01,SE,2.753138681380797,"Digital Marketing,ML,Operations Management,Cloud",3,1,Onsite-C,"DATA-04-req,FIN-06-req,ML-09-req,MKT-03-req,MGT-07-req,HR-01-req,SEC-10-req,MGT-04-req,MKT-09-req,FIN-11-req,MKT-07-req,DES-10-req",Software Engineering,Software Engineering,"SEC-01-req,DATA-04-req,DES-02-req,MGT-10-req,MKT-04-req,SEC-08-req,MGT-03-req,WEB-11-req","SEC-03-req,MKT-02-req,SEC-10-req",30-50k,Remote,11-50,18,2,0,0,27.58574957242498,2,0.3062892385592018,0
client_C1,C,2025-07-25,SE,2.8979489652007366,"Mobile,WebDev,NLP,DL,OS,Accounting",2,0,Onsite-A,"CLOUD-02-req,SEC-10-req,MKT-04-req,MKT-09-req,MOB-04-req,DATA-04-req",Mobile,Mobile,"ML-10-req,DES-06-req,HR-05-req,DATA-09-req,DES-02-req,DEV-02-req,FIN-11-req,WEB-05-req,MOB-07-req,MGT-02-req","CLOUD-08-req,HR-06-req,WEB-05-req,DATA-04-req",30-50k,Hybrid,1000+,10,2,0,1,41.94792501369585,1,0.289883258777768,0
client_C1,C,2025-04-06,Economics,2.7894371127783124,"Operations Management,Security,Human-Computer Interaction,Networks",1,0,Onsite-A,"MGT-04-req,CLOUD-09-req,HR-07-req,DES-06-req,CLOUD-03-req,MKT-01-req,MGT-06-req",Talent Acquisition,Talent Acquisition,"DATA-09-req,CLOUD-09-req,DATA-05-req,FIN-06-req,MOB-05-req,CLOUD-03-req,MKT-09-req,MKT-04-req,MGT-03-req,DEV-03-req","CLOUD-11-req,CLOUD-02-req,MOB-08-req,CLOUD-03-req,FIN-07-req",120k+,Onsite-C,1000+,13,3,1,1,26.715044501156754,0,0.3161306299113934,0
client_C1,C,2025-06-08,Business,2.156530339276168,"DL,Human-Computer Interaction,ML,Digital Marketing,HRM",4,1,Onsite-B,"MGT-03-req,SEC-08-req,MOB-08-req,WEB-12-req,CLOUD-03-req,DATA-05-req,FIN-06-req,DES-02-req",Backend,Backend,"CLOUD-08-req,DEV-07-req,HR-01-req,DES-06-req,SEC-08-req","MGT-07-req,HR-05-req",20-30k,Onsite-B,1-10,2,1,0,1,10.884683593313785,0,0.4095164317589163,0
client_C1,C,2025-04-18,Other,2.4026093797594545,"AI,Mobile,ML,Cloud,Networks",0,0,Onsite-B,"CLOUD-08-req,MKT-04-req,CLOUD-02-req,MKT-07-req,MKT-01-req,FIN-06-req,MOB-07-req",Security,Security,"HR-05-req,MGT-09-req,MOB-08-req,ML-09-req,DEV-10-req,MGT-06-req,HR-04-req,WEB-05-req","MGT-02-req,DATA-05-req,WEB-11-req",120k+,Remote,1000+,15,0,0,0,39.92048161756383,1,0.06414149556594057,0
client_C1,C,2025-04-29,CS,2.6194586457756603,"NLP,ML,Business Analytics,Security,Marketing,WebDev",3,0,Remote,"ML-07-req,SEC-03-req,MKT-01-req,DES-10-req,CLOUD-06-req",Marketing Specialist,Marketing Specialist,"MKT-10-req,HR-04-req,MKT-09-req,MGT-07-req,DATA-04-req,WEB-11-req","ML-09-req,DES-01-req",20-30k,Remote,201-1000,19,2,1,1,49.01422771928871,0,0.3840819468907385,0
client_C1,C,2025-05-24,Math,2.758613267951444,"DBMS,Digital Marketing,Mobile,Corporate Finance,Business Analytics",3,1,Onsite-C,"MGT-02-req,HR-04-req,MGT-10-req,HR-10-req,MGT-04-req",Full-Stack,Full-Stack,"MGT-10-req,MKT-07-req,CLOUD-04-req,CLOUD-02-req,MGT-06-req,SEC-09-req","MKT-03-req,HR-06-req,CLOUD-04-req",120k+,Onsite-C,11-50,10,0,0,0,44.696233746487586,1,0.30819789176030365,0
client_C1,C,2025-06-21,IT,3.056215264753933,"Strategy,DSA,OS,Business Analytics,HRM,Security",3,0,Hybrid,"HR-01-req,SEC-03-req,CLOUD-09-req,HR-07-req,FIN-06-req",Design/UI-UX,Design/UI-UX,"DES-06-req,ML-09-req,ML-05-req,DES-05-req,ML-10-req,HR-05-req,MGT-04-req","MGT-02-req,MGT-09-req",120k+,Hybrid,1000+,13,5,3,0,27.75050679750457,0,0.35335155716904887,0
client_C1,C,2025-05-11,Marketing,2.854707844968705,"AI,HRM,Human-Computer Interaction,Business Analytics,OS",1,0,Onsite-B,"MKT-01-req,MKT-03-req,MKT-02-req,CLOUD-09-req,HR-07-req,DEV-02-req,MGT-10-req,MKT-09-req,CLOUD-06-req,MGT-06-req,MGT-07-req",Mobile,Mobile,"SEC-10-req,MKT-09-req,DES-06-req,DEV-02-req,MOB-07-req,MKT-03-req,MGT-02-req,FIN-06-req,HR-05-req,MKT-10-req","DATA-04-req,WEB-11-req,MOB-04-req,MKT-09-req,ML-05-req",30-50k,Onsite-B,51-200,10,0,0,0,46.72310804920405,0,0.523807101877786,0
