client_id,org_type,posted_date,major,gpa,courses,projects_count,internships_count,student_location,student_skills,title,role_family,required_skills,nice_to_have,salary_band,job_location,company_size,impressions,clicks,saves,apply,dwell_time,revisit_count,match_score,recommended
client_C8,C,2025-07-31,Management,2.684919326661481,"Accounting,Business Analytics,DBMS",5,2,Remote,"FIN-07-req,MKT-03-req,FIN-01-req,DEV-07-req,DES-10-req,HR-09-req,MKT-06-req,WEB-11-req,MKT-01-req",Operations Manager,Operations Manager,"DEV-03-req,ML-12-req,HR-04-req,SEC-10-req,HR-02-req,DEV-06-req,FIN-07-req,MGT-01-req,MKT-04-req,WEB-02-req","CLOUD-02-req,MGT-04-req,HR-06-req,CLOUD-10-req",50-80k,Onsite-C,1000+,12,1,0,0,53.59763943444956,2,0.1545724080291564,0
client_C8,C,2025-07-22,IT,3.0916263543740374,"Corporate Finance,Strategy,DBMS,Digital Marketing,Networks,HRM",1,3,Onsite-A,"ML-12-req,MGT-07-req,SEC-07-req,DATA-07-req,SEC-06-req,HR-06-req,CLOUD-12-req",HR Manager,HR Manager,"DEV-06-req,DES-06-req,HR-03-req,DATA-07-req,HR-02-req,HR-07-req,FIN-08-req,DEV-03-req,CLOUD-02-req,FIN-01-req","MOB-05-req,MGT-04-req,MGT-06-req,ML-12-req",120k+,Onsite-A,1-10,12,3,0,1,19.52681730824719,1,0.5496176983787842,0
client_C8,C,2025-07-17,Design,2.833737860683993,"NLP,Cloud,HRM,Corporate Finance",2,0,Onsite-C,"MKT-01-req,HR-02-req,FIN-08-req,DATA-02-req,DEV-07-req,HR-07-req",Cloud/Infra,Cloud/Infra,"DES-10-req,WEB-02-req,HR-03-req,MKT-08-req,ML-10-req,FIN-08-req,DATA-02-req,DEV-10-req","MOB-08-req,ML-12-req",20-30k,Onsite-C,201-1000,11,1,0,1,30.09901681123565,1,0.5356313815521393,0
client_C8,C,2025-04-20,Design,2.6575204148773945,"HRM,Mobile,Operations Management",4,3,Onsite-B,"MOB-02-req,SEC-01-req,DEV-09-req,DES-10-req,HR-10-req,SEC-10-req,DES-06-req,DEV-02-req,DES-09-req,MKT-08-req",Security,Security,"MGT-06-req,DEV-07-req,DEV-10-req,CLOUD-08-req,MOB-08-req","MGT-06-req,DATA-02-req,MOB-09-req",80-120k,Onsite-C,51-200,10,1,0,0,30.966555877678996,1,0.10625134548222921,0
client_C8,C,2025-05-02,Math,2.871996685987705,"WebDev,Corporate Finance,AI,Mobile,NLP,Operations Management",2,2,Onsite-C,"MKT-08-req,DES-06-req,DEV-07-req,SEC-01-req,MGT-10-req,CLOUD-12-req,MGT-01-req,MOB-02-req,WEB-11-req,ML-10-req,MGT-07-req",Finance Analyst,Finance Analyst,"ML-10-req,FIN-07-req,DEV-06-req,MGT-04-req,HR-07-req,CLOUD-10-req,MGT-08-req,HR-04-req,DEV-10-req","MGT-01-req,MKT-03-req",20-30k,Onsite-B,51-200,12,2,0,0,26.377259905668996,0,0.2637599635623974,0
client_C8,C,2025-05-30,Marketing,3.6005299139004614,"OS,WebDev,Strategy,NLP",1,2,Remote,"MKT-04-req,HR-06-req,ML-12-req,MKT-08-req,DATA-02-req,MKT-01-req,DES-06-req,DEV-03-req,HR-02-req,MOB-05-req",Security,Security,"FIN-07-req,DATA-02-req,MGT-08-req,MOB-08-req,DEV-10-req,MOB-02-req,CLOUD-08-req,DATA-07-req","WEB-02-req,MOB-02-req,MKT-03-req",120k+,Onsite-B,11-50,17,1,1,1,62.351957308328295,2,0.2975972856444078,0
client_C8,C,2025-05-11,IT,2.572795502699499,"WebDev,Corporate Finance,Cloud,Human-Computer Interaction,Mobile",2,1,Onsite-A,"MKT-04-req,MGT-01-req,DES-09-req,DATA-07-req,HR-02-req,CLOUD-08-req,FIN-07-req,MOB-02-req,HR-04-req,SEC-10-req,DEV-09-req",Software Engineering,Software Engineering,"MGT-01-req,MKT-01-req,MGT-04-req,DEV-09-req,FIN-01-req,HR-09-req,MKT-07-req,WEB-02-req,DEV-07-req","HR-04-req,SEC-07-req,HR-09-req,MOB-06-req,HR-10-req",30-50k,Onsite-A,51-200,15,0,0,0,41.56361728421728,0,0.5255147094023641,0
client_C8,C,2025-05-25,Math,2.612502306101675,"OS,HRM,Security,Networks,WebDev,Digital Marketing",1,3,Hybrid,"DATA-02-req,CLOUD-12-req,DEV-09-req,MOB-09-req,WEB-02-req",Full-Stack,Full-Stack,"MKT-01-req,CLOUD-02-req,MKT-04-req,MKT-06-req,HR-09-req","MKT-06-req,ML-12-req",20-30k,Onsite-C,201-1000,5,0,0,0,31.970563590968148,2,0.09202888718587739,0
client_C8,C,2025-04-14,Marketing,3.210377036616924,"Security,Networks,Marketing,Strategy,Corporate Finance",1,2,Onsite-A,"DEV-08-req,DATA-02-req,DES-09-req,MGT-10-req,ML-12-req,MGT-06-req,MGT-04-req",Cloud/Infra,Cloud/Infra,"ML-12-req,DATA-02-req,MOB-08-req,MKT-06-req,MGT-01-req,CLOUD-01-req,HR-02-req","MOB-09-req,DEV-08-req,WEB-11-req,MKT-06-req,SEC-04-req",80-120k,Remote,201-1000,4,2,0,0,31.46451039868503,2,0.3979230831684472,0
client_C8,C,2025-06-25,EE,2.9861790053173145,"DBMS,Digital Marketing,Corporate Finance,NLP,Cloud",4,0,Onsite-A,"MKT-06-req,ML-10-req,DES-10-req,CLOUD-01-req,MOB-08-req,DATA-07-req,SEC-10-req,MGT-01-req,DEV-09-req,SEC-04-req",Mobile,Mobile,"MKT-01-req,MKT-03-req,DATA-07-req,FIN-01-req,MOB-08-req","SEC-06-req,DATA-07-req,MGT-10-req",50-80k,Onsite-A,201-1000,2,2,0,1,25.269606234103712,0,0.5783465884183531,0
