client_id,org_type,posted_date,major,gpa,courses,projects_count,internships_count,student_location,student_skills,title,role_family,required_skills,nice_to_have,salary_band,job_location,company_size,impressions,clicks,saves,apply,dwell_time,revisit_count,match_score,recommended
client_U1,U,2025-02-09,SE,3.4263920923150577,"OS,Security,Business Analytics",0,0,Hybrid,"MKT_04,MGT_06,CLOUD_12,ML_10,DATA_10,MOB_03",DevOps/SRE,DevOps/SRE,"DEV_03,DEV_05,DATA_09,SEC_04,DEV_10","MOB_02,ML_01,FIN_05",50-80k,Onsite-C,11-50,8,2,0,0,10.83093638520571,1,0.3018708638222319,0
client_U1,U,2025-03-19,IT,3.52240069668273,"DL,WebDev,DSA,HRM,Accounting",2,0,Onsite-C,"WEB_10,SEC_06,DEV_02,WEB_03,CLOUD_01,FIN_04",Operations Manager,Operations Manager,"DATA_03,WEB_02,DES_07,WEB_12,MKT_10","DES_02,CLOUD_11,DEV_03",30-50k,Remote,1-10,1,1,0,1,11.71780409364558,0,0.48233476591847635,0
client_U1,U,2025-02-12,HR,2.8063322266665685,"AI,Cloud,Accounting,OS,WebDev,DL",1,1,Onsite-B,"CLOUD_05,WEB_10,MOB_02,ML_08,MOB_01,DATA_10,ML_04,DATA_03,WEB_09,DES_02,ML_12",Security,Security,"DES_02,WEB_06,MKT_02,MOB_04,DATA_06,DES_01,DEV_10,DATA_04,DEV_07","HR_04,WEB_03,DATA_09",50-80k,Onsite-A,11-50,4,0,0,0,73.5760075386061,0,0.22498120854368572,0
client_U1,U,2025-01-29,Management,2.901888861623156,"ML,Operations Management,Security,Human-Computer Interaction,OS,Corporate Finance",1,1,Remote,"MOB_02,FIN_08,FIN_09,WEB_12,MKT_07,DEV_10,DEV_02,ML_04",Design/UI-UX,Design/UI-UX,"MOB_09,MOB_02,MOB_07,MOB_04,WEB_04,WEB_05","MKT_02,WEB_06,DATA_02",120k+,Remote,1-10,14,0,0,0,36.816305073215446,0,0.3787174547324948,0
client_U1,U,2025-03-07,HR,2.9586046927736156,"WebDev,Business Analytics,Strategy,ML,Operations Management,Cloud",2,0,Onsite-A,"DES_10,HR_02,DEV_05,WEB_05,MGT_06,MOB_04",Cloud/Infra,Cloud/Infra,"MKT_07,CLOUD_08,MOB_07,MKT_10,MOB_02,DATA_11,FIN_09,FIN_04,DES_01","ML_11,MOB_03,DATA_04,SEC_04,MKT_02",30-50k,Onsite-A,201-1000,10,4,1,1,40.961620367079675,0,0.38984533848263114,0
client_U1,U,2025-02-04,Business,3.2550135243590783,"Operations Management,Digital Marketing,DBMS,Business Analytics,Corporate Finance",2,2,Remote,"MOB_03,WEB_01,DATA_04,MOB_06,DATA_09,DATA_06,MKT_02,DATA_02,MKT_04",Data Science,Data Science,"CLOUD_08,ML_11,MGT_10,MKT_04,HR_02,WEB_09,FIN_04,MOB_08,ML_10","WEB_02,MKT_02,DEV_10,MGT_01,WEB_10",50-80k,Onsite-A,201-1000,20,0,0,0,33.0345928774679,1,0.29608812021824327,0
client_U1,U,2025-03-22,Economics,3.2216466005296374,"Human-Computer Interaction,Corporate Finance,OS,AI,Strategy,Marketing",3,0,Onsite-A,"WEB_07,WEB_12,FIN_04,WEB_02,DATA_06,MOB_01,MKT_02",Strategy/Consulting,Strategy/Consulting,"MKT_07,MKT_10,HR_06,WEB_06,MOB_07","HR_06,DEV_03",80-120k,Remote,201-1000,15,0,0,0,32.95164144985436,1,0.2851263899138413,0
client_U1,U,2025-01-16,CS,3.331807616809629,"Marketing,Human-Computer Interaction,Strategy",0,0,Onsite-B,"DES_07,MOB_07,WEB_07,DATA_12,DEV_02,ML_01,CLOUD_12,HR_04,CLOUD_01,FIN_02,WEB_03",Talent Acquisition,Talent Acquisition,"MKT_10,ML_10,CLOUD_11,DATA_05,CLOUD_12,FIN_05,DEV_03","MOB_08,ML_11,MOB_01,DATA_05",50-80k,Onsite-B,51-200,8,0,0,0,20.18575084968667,1,0.4568395684505796,0
client_U1,U,2025-01-31,EE,2.8628855396542483,"Cloud,Strategy,Accounting,DL,ML,Business Analytics",2,2,Remote,"DES_02,MKT_10,ML_06,DATA_09,CLOUD_05",Marketing Specialist,Marketing Specialist,"DATA_09,ML_12,HR_02,DATA_10,MOB_07,WEB_10,MOB_04","FIN_09,WEB_06,CLOUD_06",20-30k,Onsite-A,11-50,9,1,1,1,39.2875667546309,0,0.29214251783172956,0
client_U1,U,2025-01-28,Management,3.08923189705011,"Operations Management,Cloud,Mobile,Marketing,Business Analytics,OS",2,0,Onsite-A,"SEC_06,ML_11,FIN_07,WEB_03,DES_09",Product Manager,Product Manager,"ML_09,DATA_02,WEB_02,DES_01,SEC_06,MKT_04,MGT_10","MKT_04,FIN_03,WEB_10",20-30k,Onsite-A,11-50,8,6,1,0,36.976203142504595,0,0.5518633011693953,0
client_U1,U,2025-02-03,Finance,3.137858090494421,"Networks,Corporate Finance,WebDev",3,0,Hybrid,"WEB_01,ML_12,DATA_12,DATA_11,ML_11,DATA_06,ML_04,MOB_07,CLOUD_05,CLOUD_12,DEV_10",Operations Manager,Operations Manager,"DATA_09,ML_01,CLOUD_08,DATA_03,DES_01,FIN_09,WEB_05,ML_12,CLOUD_01,MKT_10","HR_06,MOB_03,HR_02,WEB_01",80-120k,Hybrid,201-1000,15,2,1,1,34.446270012129894,3,0.5826231978688141,0
