client_id,org_type,posted_date,major,gpa,courses,projects_count,internships_count,student_location,student_skills,title,role_family,required_skills,nice_to_have,salary_band,job_location,company_size,impressions,clicks,saves,apply,dwell_time,revisit_count,match_score,recommended
client_U4,U,2025-01-24,Other,2.336676544449434,"Marketing,Business Analytics,DBMS",1,1,Hybrid,"ML_05,MOB_05,ML_09,DATA_01,WEB_11",Strategy/Consulting,Strategy/Consulting,"FIN_08,WEB_07,CLOUD_05,FIN_10,FIN_07","ML_12,DATA_04,DATA_02,ML_08,MOB_05",20-30k,Onsite-B,201-1000,14,1,0,1,39.107577212449186,0,0.24043776686974844,0
client_U4,U,2025-01-02,HR,3.1070416690180993,"WebDev,DSA,OS,Digital Marketing,Networks",1,1,Onsite-C,"HR_04,DATA_07,WEB_07,FIN_09,FIN_08,SEC_03",Talent Acquisition,Talent Acquisition,"WEB_04,MGT_07,MOB_05,MKT_09,MKT_07,DES_06,CLOUD_05,FIN_04","DES_06,ML_05",80-120k,Hybrid,201-1000,14,0,0,0,34.48326380688156,2,0.28972894041551933,0
client_U4,U,2025-01-29,Design,2.94613935485978,"DBMS,Corporate Finance,DSA,Mobile,DL,Security",3,2,Hybrid,"DES_06,DATA_09,SEC_03,HR_01,MKT_01,CLOUD_01,DATA_12,HR_08,FIN_08,MKT_07,MGT_02",Backend,Backend,"MKT_10,CLOUD_03,FIN_03,CLOUD_01,MGT_08","CLOUD_08,ML_05",120k+,Onsite-A,1000+,12,2,1,0,21.210739233817193,0,0.3068613971185795,0
client_U4,U,2025-03-08,Other,2.144958029561005,"Security,DSA,Networks,Digital Marketing,NLP,Mobile",4,0,Onsite-B,"DATA_09,MOB_09,SEC_05,CLOUD_05,MGT_07,FIN_06,HR_03,MGT_08,DEV_08",Strategy/Consulting,Strategy/Consulting,"WEB_04,MOB_09,DES_09,MGT_08,CLOUD_08,DATA_12,CLOUD_05","CLOUD_01,MGT_08,DATA_05,WEB_05",50-80k,Onsite-B,201-1000,24,0,0,0,36.64158728680811,1,0.4269976340316974,0
client_U4,U,2025-01-08,Economics,2.6582458231778023,"Digital Marketing,HRM,Marketing,Cloud,Human-Computer Interaction,ML",2,0,Onsite-B,"WEB_11,FIN_06,DEV_04,FIN_10,ML_04,FIN_08,MKT_10,MGT_06,ML_09,MOB_08,MGT_02,FIN_11",Product Manager,Product Manager,"HR_06,DEV_08,MKT_04,MKT_08,HR_03,DATA_11,WEB_04,MOB_09,WEB_10,DATA_01","DATA_09,FIN_02",50-80k,Remote,1000+,9,1,0,1,58.53974521759106,1,0.33285207460470523,0
client_U4,U,2025-02-11,Math,2.7489579996289755,"Security,NLP,HRM",1,0,Onsite-C,"DEV_04,ML_10,CLOUD_05,WEB_05,CLOUD_01,SEC_02,DES_02",Marketing Specialist,Marketing Specialist,"SEC_05,CLOUD_08,DATA_12,DATA_10,DATA_01,FIN_06,MOB_09,FIN_08,MOB_08,SEC_04","FIN_03,HR_06,FIN_06,MKT_09,CLOUD_08",50-80k,Remote,1-10,17,3,1,1,50.94961065556209,2,0.3812712696452537,0
client_U4,U,2025-02-07,Marketing,3.299808725746611,"DSA,AI,WebDev,Networks,Operations Management",1,0,Hybrid,"ML_02,MGT_07,CLOUD_05,ML_10,MGT_06",DevOps/SRE,DevOps/SRE,"DES_02,MKT_08,DATA_07,DATA_12,ML_10,WEB_07,MKT_04,WEB_10,ML_12","MKT_08,MGT_02",120k+,Onsite-A,51-200,15,0,0,0,25.418667413423716,1,0.2946863174826628,0
client_U4,U,2025-03-31,Finance,3.1644360326944847,"DBMS,Operations Management,ML",0,0,Remote,"MOB_05,FIN_07,ML_05,MOB_09,FIN_09,DATA_09,ML_09,DATA_03,CLOUD_05,FIN_06",Digital Marketing,Digital Marketing,"ML_10,DES_09,FIN_08,ML_12,MGT_03,DEV_06,MGT_02","FIN_11,MGT_07,FIN_06,FIN_08,MGT_02",20-30k,Hybrid,1000+,8,4,0,1,34.488457056942366,0,0.4823141522701552,0
client_U4,U,2025-01-05,CS,4.0,"Business Analytics,Cloud,Strategy,Marketing,Accounting",1,0,Remote,"ML_04,SEC_05,DES_06,DES_01,DATA_11,MKT_02,FIN_02,MKT_10",Mobile,Mobile,"DATA_11,ML_10,ML_03,MOB_09,MKT_04,DATA_05","ML_03,FIN_11",30-50k,Onsite-C,1-10,26,2,0,0,51.900906268033026,2,0.45137733950874537,0
client_U4,U,2025-02-22,Other,3.1288542522313127,"Operations Management,Accounting,ML",2,0,Onsite-A,"MOB_09,MOB_05,FIN_08,ML_10,DATA_01,MKT_06,MKT_01,DATA_12,FIN_04,CLOUD_01",Product Manager,Product Manager,"DES_01,MGT_06,HR_08,MKT_02,ML_08,HR_03,HR_01,MKT_07","DES_02,SEC_03,FIN_02,HR_04,WEB_04",120k+,Onsite-C,11-50,8,1,0,1,26.190056328006616,1,0.3248554537096188,0
