client_id,org_type,posted_date,major,gpa,courses,projects_count,internships_count,student_location,student_skills,title,role_family,required_skills,nice_to_have,salary_band,job_location,company_size,impressions,clicks,saves,apply,dwell_time,revisit_count,match_score,recommended
client_C5,C,2025-07-11,SE,2.5751506007232057,"OS,Accounting,Corporate Finance,DSA",1,1,Hybrid,"HR-06-req,FIN-11-req,WEB-02-req,MKT-04-req,MKT-03-req,MGT-01-req,WEB-03-req,SEC-10-req",Sales/BD,Sales/BD,"HR-09-req,FIN-06-req,WEB-05-req,FIN-04-req,DEV-03-req,ML-11-req,SEC-07-req","CLOUD-12-req,CLOUD-03-req,SEC-05-req",50-80k,Hybrid,51-200,9,5,2,1,30.36997371973602,0,0.5019029129198356,0
client_C5,C,2025-04-03,CS,3.2074501984788792,"ML,Cloud,Mobile",0,2,Onsite-A,"DEV-01-req,CLOUD-12-req,DEV-10-req,SEC-09-req,FIN-06-req,MGT-02-req,WEB-02-req,WEB-04-req,MGT-05-req,MOB-10-req,SEC-03-req",Frontend,Frontend,"MGT-09-req,SEC-07-req,HR-03-req,ML-11-req,FIN-11-req,SEC-05-req,SEC-04-req,FIN-12-req,CLOUD-08-req","MGT-09-req,CLOUD-10-req,MGT-05-req,MGT-01-req,SEC-07-req",80-120k,Onsite-A,201-1000,4,0,0,0,41.94415957124924,2,0.3875401113856741,0
client_C5,C,2025-05-31,Other,3.4437398736583247,"Cloud,Operations Management,Mobile",1,0,Onsite-A,"SEC-04-req,DATA-05-req,HR-04-req,DES-03-req,MGT-08-req",Digital Marketing,Digital Marketing,"WEB-06-req,SEC-07-req,DEV-10-req,WEB-12-req,MGT-10-req,WEB-05-req,WEB-04-req,DES-06-req","WEB-09-req,MGT-08-req",50-80k,Onsite-C,1000+,15,3,1,1,28.389910027391267,1,0.2983946671629461,0
client_C5,C,2025-07-13,Economics,2.697489079000534,"WebDev,Accounting,ML,Corporate Finance",2,0,Onsite-B,"SEC-01-req,DEV-04-req,FIN-06-req,HR-06-req,MOB-07-req,MKT-03-req,MGT-05-req,SEC-10-req,DATA-05-req,FIN-11-req,CLOUD-12-req,MKT-04-req",Talent Acquisition,Talent Acquisition,"HR-02-req,MKT-10-req,SEC-05-req,WEB-08-req,MOB-07-req,WEB-05-req","MKT-02-req,SEC-01-req,WEB-06-req,WEB-05-req",50-80k,Onsite-C,1000+,14,1,0,1,31.78668029063133,0,0.35431175254712133,0
client_C5,C,2025-05-16,HR,3.147305204021882,"Cloud,ML,OS",1,0,Onsite-B,"MGT-01-req,MKT-08-req,WEB-03-req,SEC-01-req,HR-06-req",Design/UI-UX,Design/UI-UX,"MGT-10-req,DEV-07-req,MGT-08-req,CLOUD-03-req,FIN-07-req","CLOUD-10-req,HR-04-req,FIN-07-req,DEV-04-req",120k+,Onsite-A,11-50,18,2,0,1,20.81699082662285,1,0.2418814650898008,0
client_C5,C,2025-05-08,Economics,3.059289385329047,"NLP,Accounting,DL,Strategy,HRM",1,0,Onsite-B,"DEV-04-req,DES-05-req,MGT-05-req,CLOUD-05-req,DEV-03-req,WEB-05-req,WEB-03-req,HR-09-req",Talent Acquisition,Talent Acquisition,"MGT-04-req,MKT-02-req,FIN-05-req,WEB-03-req,SEC-08-req,FIN-03-req,DATA-10-req,MKT-10-req,WEB-05-req,MOB-10-req","MKT-03-req,HR-02-req,FIN-12-req,MGT-08-req",120k+,Onsite-C,11-50,6,0,0,0,36.32842382821144,0,0.21143696634554504,0
client_C5,C,2025-04-28,Management,2.8577705774845397,"DBMS,NLP,WebDev",0,0,Hybrid,"ML-11-req,HR-02-req,HR-09-req,WEB-12-req,WEB-06-req",Data Science,Data Science,"FIN-11-req,HR-02-req,MGT-10-req,ML-11-req,SEC-07-req,FIN-05-req,FIN-03-req,MKT-03-req,SEC-08-req,SEC-01-req","WEB-08-req,MGT-10-req",50-80k,Hybrid,201-1000,18,2,2,0,37.1111224267142,0,0.5328914206739245,0
client_C5,C,2025-04-23,Math,2.9139994123464965,"Human-Computer Interaction,DBMS,ML,AI,Accounting,Digital Marketing",3,0,Onsite-B,"HR-03-req,SEC-02-req,ML-03-req,ML-11-req,SEC-07-req,MGT-05-req,WEB-05-req,WEB-04-req,DEV-05-req,FIN-06-req",Business Analyst,Business Analyst,"CLOUD-05-req,FIN-06-req,MOB-09-req,MKT-09-req,DATA-12-req,HR-03-req,FIN-11-req","SEC-07-req,MKT-08-req,MGT-08-req",80-120k,Remote,1-10,2,2,0,0,9.60681937872679,1,0.4266020652454935,0
client_C5,C,2025-07-28,Marketing,3.360365621981259,"DL,DBMS,Corporate Finance,NLP,Security",3,0,Onsite-C,"WEB-05-req,DATA-12-req,WEB-12-req,WEB-09-req,FIN-12-req,SEC-01-req,DEV-03-req,DES-03-req,SEC-08-req,CLOUD-03-req,FIN-04-req",Security,Security,"DEV-01-req,HR-04-req,DEV-05-req,FIN-07-req,ML-11-req,MGT-10-req,FIN-04-req,DEV-04-req,MOB-09-req","MKT-07-req,WEB-06-req,HR-03-req",120k+,Onsite-B,51-200,12,2,2,0,32.52566925989747,0,0.2446358187067211,0
client_C5,C,2025-06-30,Management,2.9175676986960615,"Marketing,Security,ML",1,0,Onsite-C,"FIN-11-req,DES-06-req,CLOUD-01-req,DATA-05-req,MOB-02-req,DES-05-req,DEV-10-req,MOB-09-req,WEB-06-req,MGT-10-req,MKT-10-req,CLOUD-11-req",Backend,Backend,"DEV-01-req,ML-03-req,MOB-07-req,MGT-06-req,FIN-04-req,MGT-08-req,FIN-12-req,DEV-05-req,DEV-03-req,CLOUD-11-req","MKT-08-req,HR-04-req,WEB-02-req,SEC-01-req,DEV-04-req",80-120k,Remote,201-1000,4,0,0,0,38.78199357957525,2,0.20599224931699273,0
